D2PCGa
-242528.41476631293
141208.4990337953
-103848.96834109287
82754.9521750522
-49141.5359353176
14849.88396412685
-84809.26419331832
91460.43060464071
-36698.068903852225
20721.402070278607
-34457.92426451097
81833.32226344242
-60882.532318816826
79946.4794583616
-19729.836520843484
-80558.10655898813
114653.06012895831
-9140.74852922745
-35332.69026604586
38344.15658539493
30295.00369537645
-329162.2317397254
867145.0439841141
-993024.3923359956
1121662.3461435519
-742698.4812075014
116412.62637914406
265511.0606022906
-305430.09216935793
188120.9244923536
17253.9683222561
-13538.039479108178
-47684.906447662805
80517.93338811838
15730.46564293676
-30945.83160999238
-149299.19006265773
67453.69051096201
414257.05974272086
693002.8800746629
-1025501.2542280022
337674.4668388499
-34943.18804703829
-228.51680822917842
97316.54900331137
-69343.45244624652
-12084.758697454585
32928.29038273932
-16864.836438385697
25754.76597195314
52969.798953644786
-72497.54260933312
-84730.79801817055
8097.823846063344
116056.54442473206
147285.0730992253
-209019.97016893205
-265732.27018977946
280869.15602978703
-316641.08899790485
351469.2477263685
112624.05209424968
-250657.05052831664
401147.6163695356
-45605.11773050735
-120025.61402313845
362773.5094517076
58309.21835675649
-431476.9846647966
620598.2499805277
-518748.8270558727
496674.83647168754
-301617.4759095127
-91458.18536924804
252006.4640518907
-166717.79620974726
15811.065802332809
8345.800766432287
8706.333056089055
168724.7618581408
46881.66909435493
-119762.79329915733
15109.435579807196
-481565.7921743228
-749927.6011854542
547914.6860961744
153543.85903229722
32664.30973334526
138771.80072351906
108678.47690107403
-295998.8270229001
241269.61987556246
-235464.11649077924
-47350.891166395595
1464.4954159109911
-1259.691582442436
78758.45139010841
-87723.62504820515
417416.61273297074
-278628.793108416
144966.14062079642
-1449.9006183690944
-70673.21412722024
200144.89029025743
-258246.25579735488
252238.71101238055
-260165.49140475428
124599.5366715602
-22349.30972301307
5724.896187091639
16950.794098139915
-164730.4795411373
78498.80739940953
-331865.9557613924
901474.6677363006
-901773.6496361945
86367.99381086485
716977.7754492598
-169140.01119258412
-121897.80091592773
98455.78853446718
-204984.14621672351
-11310.49061894742
-266957.0488827397
209326.73022595173
15309.985779319235
-91318.05894157692
58477.54700567163
817087.3806169368
1070677.380223836
-1232687.167810079
788136.1658691256
-198625.19656879795
93017.22464320119
-46984.8276088753
253306.73173530266
-53768.67867896495
-264396.6178254095
-93359.88452378206
475796.52692982345
-675708.9547594575
328527.6740125474
46306.52440165699
34153.31713201188
99015.34318930018
-206668.14624619507
77358.47318801863
47403.70115979211
-71612.1847179583
79982.18905587716
-40983.04653098805
-24025.49311508968
53195.92661036174
-28323.769318135015
4310.076076195997
95925.36815132236
-96336.05278944987
170263.76118311964
561250.1455241737
-1031362.3524739529
771060.1417817388
-137616.0376992274
60591.01900856945
-2474.814151422819
-53072.70301136337
166405.920265263
-212421.1752538702
89177.9948122105
219325.9008029644
4.415652673138538
-86266.57394786742
83898.56181612745
-14963.342910530715
-70641.3101253672
-851714.8711912414
423345.3838071258
-345815.3574076644
231634.84980355226
25353.84193370123
-114130.98694965741
68636.33564945194
97525.51288781966
164123.30033490277
-152335.73139808397
-95452.99380545132
553840.4469153073
-92916.8107640833
290443.3464452912
-166802.7992285088
230008.43076418852
-172140.31502056442
237406.47068295375
268259.6789661937
-175986.343437076
58286.66033223685
-18763.397868193148
-89474.9315848146
137969.26878146722
-66621.85233601843
-36521.562078896815
28279.940027793054
-178176.67553166044
-190425.92756291578
196479.22648968967
176091.37162261302
-81825.47154041374
6272.040856452812
145619.5884648763
52495.31138160807
33642.58251415004
-50521.07277102389
132445.38608126418
-341055.7109808684
294313.8084447577
-150154.25505757818
179040.43418544717
163615.6869151515
-323124.07323169033
321906.8703373929
223247.84495742997
572069.350574846
-773901.2756352471
700389.1919802371
-71781.17011892408
-75698.92134301964
-37867.7734604429
50505.67641046166
28097.974968996183
40048.314168092824
-88102.916567037
90361.95209219455
7481.6141301887255
-36468.81075901954
54433.10050627379
-46563.61127218399
6703.063897709697
-76321.90341923368
153504.10036638542
63192.45802599956
11145.52861539316
307293.73437784857
-121024.33540864376
130300.97076698896
13321.079294047377
-105232.74947579224
34366.553537262706
36940.01546448012
25697.843257851127
611076.9056525202
-881484.0730883466
836458.8377504039
-358908.976123866
107097.80295076562
129470.16543988067
-292612.4484951805
419107.2215320645
-250854.75725730896
-67482.66468868135
358924.5849330259
-265505.2553077676
59439.56439574491
-55762.38059289631
217881.94199666625
-41397.447670039954
-470784.1068573847
272332.75487461424
223248.11557702644
-249449.77161788038
31559.57539201423
130290.5921485015
341059.3257682393
-221235.6017716438
352914.8903763959
-489776.8262437722
266083.1064177494
-37068.0485471296
175953.75253371478
-264389.83000607765
85022.63912790368
56492.32043536735
-84725.93317283035
35822.24753661681
14031.324182327808
100054.86140780748
-153521.7333015713
70851.82498836609
76392.35872311852
-66660.61147795667
194795.11890861418
-189902.89440360863
-54699.018424951195
-88332.11179266963
39400.59808751132
-449608.1148283555
784948.519855832
-653053.9048538711
301884.94998738053
6075.297163532032
-166106.17385677213
126611.39802865958
-85861.36504108108
37593.72423748214
-108747.57307435789
-1006.1621876820282
128778.349930538
-60186.71601839081
-24499.432994151863
69677.11714409912
-453935.58163547073
-71504.6255486816
545345.8864879564
-332962.7628392322
179659.50566194797
-136876.5445018458
3112.0970832577295
153406.29706628033
-92346.99216151416
2599.6424229288277
-21785.38558202552
21595.74572872487
14350.92591266791
-155613.96099403538
66489.58470655189
16525.215616304005
-110887.11217641886
117736.08094201387
14522.520701197725
-253920.47207454618
293947.35323689546
-131064.73491350954
-40414.48218758106
152381.4754754143
-73818.48537796784
147113.07914215114
96620.54751519767
-147421.7392217096
155250.36898127306
-213443.4153213948
488124.74544256896
-600519.0611106498
333038.2712572121
31008.83815118301
-1995.5219291766516
-130836.45515618891
74187.21691187994
-18287.777778106047
-25398.964771073188
107196.95687204447
-71058.22209549874
5398.5401707610945
78207.09402300342
-19224.376641454743
112615.99402743272
-60751.30821271676
717783.3042269398
-446420.81901024457
169747.17773158354
39804.97647864774
-17781.877282651534
-26671.37724571328
73711.25829658666
-12631.59201678633
-19198.752118885466
47311.46643568414
45031.977204922056
-120446.83386550716
41604.314701982104
-92018.68636244356
21964.375435403832
-5225.940244322082
-68980.42308590279
90461.069768388
-130107.43396166834
127854.1915630794
-121305.64632791391
59940.37073500969
56228.98032420769
-68683.50672255574
77791.97036749442
-196016.17703356568
160455.48905023182
-256609.94117185118
232980.72913755258
425979.55002831185
-443483.9238171369
92691.387171274
66293.83960590567
-87858.5417382582
65644.59547976409
9417.26971373843
-63356.349409642105
64892.40067249852
-19512.841723239813
-42557.76600743378
116603.48627073296
-129453.19445816588
-278840.2105271164
264516.794208892
278709.7425496279
-265314.32489573234
10048.215504823687
-27777.241019131005
-54108.75394996524
-34261.01429117224
3202.20540752721
28075.10968451473
-47451.43445095814
126553.89450053731
-88938.20856813432
5080.757641319018
-19995.514253415684
45979.86556569693
-41390.4209405802
-36633.51281390304
73732.42231812961
-38828.74318879033
108244.08685399711
-218239.09496018614
320047.4163680159
-392734.64851140726
-110281.72257565297
-50295.50896073428
-149223.33656210444
-102038.11199503008
-329490.8237709991
680857.9465292536
-476211.86814340757
126852.83385921581
86597.63041344524
-85844.8233085154
151395.57947106098
-179721.74095461503
67912.49604431257
-3751.2855050556354
62188.998280056985
-55830.994377601426
30157.032441552255
-28747.11560400796
92748.74188333633
148427.13442611514
772805.8528651379
-681598.8620490107
215999.30835799032
43780.64380896669
-140869.2493507419
123920.86093056553
29885.40700239365
-78460.137307902
-25555.746533032932
37812.86822824809
15404.432885308055
5237.514859237877
-86533.3365709652
57617.749949070785
13410.387398639985
-85198.82014113604
146370.59664444273
-131411.35183197953
117690.79580475228
54980.1196881706
-79453.31295209703
72876.1560803374
-17709.79503927839
-50600.15892697287
65505.697211451625
-10848.007924638263
-341598.23219190433
519515.33230790216
-284823.74751641497
162991.31711800135
-376562.446019711
232960.98672657448
79044.49833218273
-138523.57641863555
-6169.558930753112
74332.50265332025
-58159.701683695166
45884.59457843569
-64221.80464363887
90336.73929252548
-18801.137746555956
-9926.575231448038
-109617.77310236548
25753.71694101522
-573116.8973425289
89818.5982203368
118956.91889162414
-204931.80021183233
-40001.58594040293
-92903.74772472486
127794.19741250802
-57828.12476208827
67189.74685169873
-71783.9628387018
34691.89796290714
-4276.094806652611
-140452.4301955492
51047.260164249485
116469.33327675422
-181906.62376654448
82504.30317585918
-52904.21357674632
88294.26983584565
-36001.12399075499
-43470.89267253634
-75789.37869738395
69741.33405099553
25666.129357884834
-81379.06089916948
28968.48501164274
21274.142971625
-175783.19599549
288811.80894388986
86311.65976064249
-432695.1942036505
515836.90693469346
-162509.17130602413
15658.469952124273
-32417.28368928806
-20961.964261124747
58387.471046306455
-32351.320749244464
-67005.46447154647
37207.11052584174
-41120.27567480492
111879.36096312151
-32254.25343708333
-42239.348942833945
90740.85042602275
56820.537816965196
905740.8481482592
-609515.7561186891
196325.3648582692
-58056.036748920225
50871.69071719065
28001.76557099061
-52696.1181169649
12571.556000586534
-8718.502759059627
12359.08214040403
-7650.457403402212
-28900.815849772738
-27374.119844300796
39646.5215613115
23778.101873236592
7691.357849007934
-77503.7444845366
105613.32511625282
-95608.65397424737
60794.632903009304
46629.90124710085
-135843.59219789694
81160.09876959267
-50673.41071453909
-13433.272294924314
-7665.374667623793
-190958.801214555
340291.01401022193
-7723.759704903845
-149854.9582016713
71741.09281548971
111712.49474640307
-58304.73107066873
-41869.420363794256
20977.96760047831
-58532.9880672374
125857.10234349812
-13014.005731381782
837.5948508084512
28677.46306544107
-34209.8118490156
-32373.97615179304
103853.41446342175
1093285.7518967034
-686832.1625593699
235836.7704030876
153733.44723333296
-123286.83360098337
53010.3369274571
46185.70466060383
-76580.0136387544
49737.079483862646
-65122.443628029265
20359.50964062819
19997.248700961627
64589.52818775005
-59272.60144545887
-42073.20927917591
-9065.035336707919
-13590.02794472584
58320.38280474754
-49699.66638194978
-31706.474034631538
90943.7353476533
-57383.615156053485
28393.11985679074
-10091.53333803927
108076.58253205311
-77528.27489768632
-32831.55952190203
795293.9477621645
-890132.2532201792
394821.7632695937
-21531.2007562632
-39202.874091119505
-84370.14930042016
44358.6322235365
20050.93809667672
-68821.68011792854
92120.08066984967
-15744.346840855975
32029.248290450858
-41892.815273269945
38311.470234291795
89920.96498449729
138753.0994210512
-512566.0851758871
-499916.9668353613
723071.4570983121
-688395.0845671847
409068.30625173275
-126483.32072939829
-17935.713037760317
84249.53596322455
-83923.79134489254
73153.4087896702
-50101.56826009517
-2121.0321357923403
14359.499693758167
-34275.10137453519
-13977.504065097837
39665.94053667034
-25161.308089913648
-73404.29961373915
9780.105270024593
19509.08879827801
25868.930788531332
-99949.77808721442
114109.09674367018
-68542.89847046169
61629.99713007635
78428.4523479961
-142937.22312092138
198358.72528426346
306644.3888489782
-514364.7183784753
145598.8552871731
186899.15906960674
-20589.535036311783
-83052.3071182388
85013.92332397253
-52236.781731907024
-57331.31147112443
29164.206821937594
-15075.217080574686
-9353.30216003042
-4088.6371385629827
-20008.66979392579
-21530.53265488112
137685.38261787183
107789.36456836236
664109.0909783184
-253219.9128840497
450862.2885401846
-71411.2696608221
-93839.28949923493
-157773.38445393724
229973.3807151989
-169411.10407580898
36700.45379849388
44339.02319894063
-70571.13143031645
35245.9740397338
81904.02826824551
-9214.498937419354
92761.57240682475
-73388.64082383948
-56702.59927652867
52433.686853267405
-33860.68915746243
118228.45576668794
-155952.20378408354
48856.200051225635
-5838.7850406116195
-27834.59568788726
23412.292126026907
30953.035555439623
-20829.732445166097
-211861.36576060252
305342.3093198666
-435016.98537085374
573272.4901551568
-589600.9011371225
310001.9340438351
48975.57301211151
-126803.23063619887
64044.379166353545
41914.56014959193
-46576.07057817181
39851.42945231948
-66674.03172930598
64830.49391252926
-43501.535584465004
-49777.225140322524
53515.62196385459
7772.718977670294
-694944.7248373467
349893.31029318663
369317.7472876677
-328160.69265194517
163151.8839656263
-45677.75288710324
-55523.725231799675
93024.94458386274
-83987.21665177336
21280.79784976318
20243.38070829353
-52683.10708867205
60566.43760540293
-32324.117209163305
81995.34433197885
-55466.392502873605
28947.178166037025
-28122.950584185
64500.58948390447
15304.259039054745
-30477.29320290574
18358.60056028743
2683.6374392006946
48704.808443189904
-19210.30697611093
-17755.281387484196
41869.57098910532
-37861.44424329275
-18546.301158341164
-51709.04303080606
-100933.88078790094
188069.60249465966
-405090.924212602
280521.3228290523
9211.167992757713
-172072.55632588547
171749.87902251037
-124575.5688355889
209209.3419390376
-153782.86077615464
95780.7704261945
-49452.347207020284
39397.35171170869
-130349.65732991596
48357.65283206616
265887.3915813392
219640.66244718307
-875050.325642901
690952.1397192153
78615.40725130333
-152694.5434044652
47266.679636179586
50297.89550121725
-54825.905800594715
66041.95738330224
-63826.70860727373
-33681.38847355795
86766.24382030993
-18999.17009332889
30331.177636810382
-49433.74530869376
2713.937169651985
26636.647951739153
34177.52429036243
-39063.37021754592
-41496.27391347253
6691.8644986568615
216.26518328128077
-22395.95195807403
-8353.629079371414
8994.617792003875
24881.272065800207
-50964.4169938234
-76661.62368666392
-95819.88844518695
-90910.3799194457
332620.803691511
-219501.8575148784
41841.96882717474
167540.23341099764
-191049.16296620836
225942.93474383253
-96574.96775953904
-18618.144924836117
22913.469694898566
-14733.190386571112
67776.13289808671
-102646.2067638459
1961.8418146146923
7916.799300512224
150900.21395953372
5452.196024507604
-659035.9657421183
639681.8197764087
-217499.5637821578
-8115.090683957766
-10895.99889939056
38943.898356041595
-70291.10039686321
65765.11599110969
-75231.2016025809
92561.42870936237
-59492.762834452
51771.39716285993
51070.64440485049
-25366.302897378933
8483.92007231536
39347.92542609864
-2781.653214500351
12892.792880273177
-35099.90820765883
-72500.85549156072
64540.92367861352
-30375.316286155532
28472.932457760227
-53039.86189754702
33196.252684794206
65772.79263843298
-9208.678120652636
-79446.80501496066
229138.36678331997
212890.5036358019
-450381.11754080566
396602.68263536313
-14786.225149157073
-82507.45262934134
46621.8663468222
-20626.979211958642
70957.22533971131
59615.67199819935
-40115.27277295576
-12891.785650779668
-5636.539725449737
-47717.18561830058
38900.68294880395
-12707.664591292989
20574.749157820974
168634.72577177797
524409.129123958
-697666.2939585191
479291.73418928037
-205334.06990391988
89827.72699361393
-59025.19458972663
11977.928745954594
34612.917804944555
15083.668981431802
-51474.57591042688
-1018.430955355725
49067.85741503214
27875.0963704061
61086.538660581195
-61327.9047111232
103011.49257732758
-148235.94922334055
-40199.10824562309
66436.59415819855
-10516.569686850127
46015.59709764032
-30783.21833549849
-48945.4166501567
59353.06083266174
35592.00574658722
-34431.44231662265
-13129.96243212543
21414.32120710855
-29204.40235215542
223046.1632027207
106844.31579680672
-381229.1968319794
593454.4892040561
-212223.455032497
-75663.04144175575
4904.41454855904
-32210.596102391544
-77109.67538906075
-16546.226701088133
23893.85420991821
-67953.86829879039
74973.98460528886
-49377.34276273953
-55482.01039443437
58918.02145720142
24813.148995610725
203054.81187841657
145726.30456652242
-866544.7121556588
675427.4048449862
-441172.50903150946
248386.53492678783
-51304.07728918318
-79704.2132009038
90632.60960828155
-144708.81574595429
43371.77218908497
26699.056433540914
-65816.60084194104
910.5965002139492
-76333.23618700625
15527.638890639177
-84612.17808465037
109284.05834903703
-54930.71571820209
48237.10693904181
-3966.513827401759
52390.17167713703
-31709.11720340792
-58385.501842764694
62692.03821985331
15463.032223691145
2119.5827058248105
-9517.928500624948
-11216.233214052954
-68751.6459436378
-64506.95755741104
451371.5417035397
-528499.443508666
288899.749847385
-104521.88641651455
56017.24087874637
17128.418072628465
-22609.94885338207
-65304.87432847476
38449.259321152706
3642.137703684224
-16633.037875297196
71782.71894059429
-13352.954773471554
-30505.41910234275
-53235.92332235042
167101.91718688194
17141.95699307596
-927996.3108738785
810640.6651196254
-610578.5955692834
143465.4777608274
-51467.22440049335
119518.36408830527
-124879.99893541425
158374.7571008012
-52797.080170674046
-27580.44514134322
27615.636722762596
-90525.9857243544
216750.20950299644
-169686.91048543755
110622.12558734229
-157901.43413250675
83922.94425447255
-31077.869722034866
-7071.751479350274
96454.69724491565
-63099.75766687114
-1853.0372315114903
19934.347052091147
-58247.39115647736
43139.045086643826
-59553.625413185044
-33529.89010779053
-123002.62023936912
105898.69613410719
-591354.4389576914
651869.8016059225
-528259.8837557065
191083.63234788756
59562.623781697774
-134360.9597224376
131365.5199647633
-110397.87158670854
65054.742741819704
-42017.377418595235
-26968.06076185737
-16459.326728351713
54566.15406969891
-12792.36993224017
-78178.25806393035
255274.54003251987
413043.0127298829
-821149.8880953887
496344.15474676155
154960.9971250223
-118181.09104264877
31020.000093755218
8484.765251265664
-55267.122442744294
114223.67187600279
-50748.03173254119
658.9731935633827
-78733.32629016011
73310.27207753726
-6413.556935455723
-111726.23853251226
-56962.6448436243
102380.56773327
-10392.892369179965
-44400.93240851126
-39318.1086124994
74442.8351009262
-31334.831308802546
-3744.3960498363085
20590.361903973353
-67597.44870454568
-16327.486358069576
7557.43938442431
37761.17155937811
31624.75990491567
-125299.65881541825
358625.5129688785
-758473.2579529163
908206.2708350437
-651596.8470555767
133568.7426859974
140639.43991707233
-43951.551683912665
-86876.39547717498
37655.53803332486
14932.155766020325
-4303.436872292907
-11986.8766598785
38814.3440757581
-114750.29599848756
121827.9585375735
-57911.93050059337
69721.14290417891
-383857.138817739
-411809.9347284015
538372.7866915896
-342851.5668740339
160922.12544852082
-83817.49450560805
100665.14170619735
-30072.51465431083
-30805.778415516936
114496.92493049167
-208733.40115780313
213470.88702590455
-121835.39264186884
29133.369234613216
-44061.561588455195
1800.2411959991077
73145.13987845686
-81954.87178077038
-4634.175305336041
21826.182253078816
-16046.284380969799
14688.4559363574
6553.219590272121
-76477.74835430799
51999.28608379975
39910.79893523988
23751.971984999993
-65566.8477837828
93648.49795337518
30282.06620454164
317634.06794134167
-661759.8008954561
723170.0342579951
-477396.32088388986
-16540.002447469917
151173.80854674365
36617.115830908835
-13685.162710514385
-100499.35711860003
-82820.30869124971
187174.8054291886
-32399.52318405488
15258.469852504644
22333.154936235223
17048.811601851245
24504.740878289434
307163.4093857659
432582.46024200344
-691077.6995419743
532647.4670860159
-207204.30204340632
72818.00822375051
58697.15549484645
-73045.40595647861
75622.05381644325
-14564.690653374193
-36903.596882887694
-63176.771954163276
29080.87127130865
-6835.925770515438
-30275.685510773244
-55766.652443585015
22775.089436689996
40738.35549970416
-130563.32880820644
146265.54640786015
-105679.03835617559
85606.83554635858
-88254.65224420215
-32517.294690690618
39378.74654084162
-163983.12567984115
44764.740217618346
39893.506498552204
-8066.134828711121
-30374.058018947355
431398.66352350014
-593284.370942352
143543.24601276964
21234.912167396455
-34846.31785051614
-5880.798291087422
-57551.50890090099
106334.49550624157
-124630.54773585229
34145.894103367114
-19111.881554855776
-4143.675512213929
-48287.57434722614
150017.35073304648
-273298.54322371935
377469.8290791315
194560.04873299887
-849481.5322367959
653710.1679528105
-463240.93979458796
58453.379132779555
-75646.01437905073
69734.34492254036
-92881.68770452365
91512.14168670514
-60846.872768662695
10959.914375884182
87427.96359721622
-101105.19641366169
140172.87268098595
-119161.9935330524
58300.710659429176
-43955.43811252185
20652.956463950566
-68843.18070025751
37743.79349052394
22080.3519853655
-71602.68808062533
97707.31404737983
-19075.390320470993
112599.78592119867
-84215.14141523914
173788.44963404027
-33531.72836661895
189563.053524432
208011.51688773886
476101.96378305793
-601729.4883217879
550868.5016067008
-192762.61569466087
22834.033042368214
36469.00861722807
-49165.63205164677
1484.9177063900934
-3136.7661913614174
-31542.314626017185
-57595.861820957594
-3152.4359194781573
-39130.35331375706
38817.198386196455
-115605.60426012332
-58442.15236244645
-148208.4326648218
736574.934801854
-84410.6277233456
-186010.96418649107
147805.31784661178
-94456.09856875932
11738.986446298091
-58022.18884876494
75593.73641222081
-40724.392601163025
-30474.958463020015
50496.02877047921
-49432.06447369349
8073.891922152449
24171.98949441275
-47877.93262718563
-16048.9471658369
6097.905543392022
35843.409502211696
47132.26532301715
15565.624415875389
-44983.93842792721
68830.82149428723
-67647.7368504748
25188.86829876174
18677.802893726184
27920.528068049978
-110624.91481250951
-145665.43846850377
217331.28434233426
-775760.0499271604
799452.6730534388
-441497.0437527918
80321.04645679289
94501.85586956659
-133698.6411101285
44885.569200308244
32178.28451889185
-5283.094845673375
-70670.73694226707
-52442.47433555686
58490.49285820415
-65453.90301192036
-38636.39893258124
-20375.509642836587
-120308.80710504399
521336.97852599673
-73508.82094698686
53454.711649634104
-45152.632449350545
-1815.2327333001595
46442.79718677154
-30950.07229354805
17340.288114418945
81428.98174569692
-16898.06329493215
15758.11531885495
2545.231655685624
-13747.990830048733
43795.99831944629
-10771.529860451257
26136.115006609492
-63167.74612840348
81168.96131200562
19140.949676150638
-52246.75460031854
-7632.526679633471
3536.8316215470986
23659.50040168206
45087.625699997516
-54592.66501639964
104474.23456834484
-58732.498184162636
-36948.942715399055
102306.18506563893
191306.86832737335
-756141.2261786261
696525.1113935205
-329649.3936090578
-44475.80094015006
113382.43271357355
9107.775661918
19855.54612649833
-48664.76742289419
-18329.67656493083
35954.51650698217
-47820.08043812936
7831.169588724704
271123.36687919206
-19109.736648142207
647903.3241777132
-151408.5923448225
327452.4207362633
-107063.71492384386
-144476.4794998736
123391.851752797
42952.34958429339
-78043.9627319903
62163.979641861195
-50552.406913706276
5384.421075598344
151849.6726784459
-189778.3863762143
195575.76593734085
-103894.27185405939
-49895.02989995436
-191309.50665719085
-325458.70707642013
257481.28751430142
-102544.6053179527
-47574.634480658584
74241.04883695132
34327.9897440652
-38811.07424273047
-31288.017132563084
-321733.2447827428
334720.3205023043
-974210.2028180365
649326.4931372856
